recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_zone,penalty_zone,acc_zone,adv_status_control,penalty_status_control,acc_status_control,epoch,mode
4039.254124464187,,0.0,0.0,0.18121536599864715,0.07253853087740697,3.296108883039086,0.18644539107879002,1.7414124708260055,0.2607010677456856,0.06892539290090402,0.5164786047112625,0.04235590835412344,0.7581812317392468,1.0382177993259598,0.0751640892525514,0.46335730088495575,0,train
3302.4621474004425,,0.0,0.0,0.6009401092097202,0.11004834783860522,2.8261544493447364,0.08011479333043098,1.5641945948642968,0.3840648721804661,0.023892319488028686,0.3614674840880706,0.017994752613206703,0.8386568954560609,0.9004923843704493,0.038227721353371935,0.5984513274336283,1,train
3240.0081754701328,,0.0,0.0,0.7074009166176924,0.1113709924165965,2.7080596105187342,0.03937757715582848,1.508960957020785,0.39953230202725504,0.009523068585743507,0.3280263177852715,0.0083819582251211,0.847483407079646,0.8710723376907079,0.02147255023320516,0.6107346974642931,2,train
3212.6576867567755,,0.0,0.0,0.7438822000201176,0.11789279719131021,2.648289625623585,0.024815268566211066,1.4491468414796138,0.4435105656100585,0.004854579055681825,0.32322424017222584,0.005592881611858805,0.8429894911504425,0.8759185439717453,0.014367807942132155,0.6046275812967689,3,train
3210.2302138066925,,0.0,0.0,0.7665429729924624,0.12525105292311473,2.4592804550069625,0.017945779524743556,1.2757635633502387,0.5134553766883581,0.002900764866111179,0.31541071667344167,0.0045850221036622925,0.8449944690265486,0.8681061631810348,0.010459992469598849,0.6003180309734514,4,train
3198.34206262099,,0.0,0.0,0.7783124859081386,0.13720320928813856,2.337799943653883,0.012933748563130697,1.1520111856207382,0.5476522611833252,0.001589118222085138,0.3126210009893485,0.003589699575677514,0.8466998523315498,0.8731677584943518,0.0077549308352172375,0.5913762906483845,5,train
3191.028616306001,,0.0,0.0,0.7935222583944078,0.14538579411405392,2.2392421581048882,0.009512228077898423,1.074789747200181,0.5779787548611649,0.0010447003040462732,0.3064862552997285,0.002792763519100845,0.8520234142784524,0.8579661476928576,0.005674764290452003,0.6046967184649105,6,train
3172.0776518425055,,0.0,0.0,0.7993434242208032,0.1537076458822628,2.1558211799216482,0.008000829114268223,1.0081890299256924,0.6050127225112071,0.0008097718396068861,0.29839975683562525,0.002327533458980421,0.8574622051905741,0.8492323851163408,0.004863523857978483,0.6068399706772999,7,train
3173.4462652965985,,0.0,0.0,0.8030417167858845,0.16414813570339665,2.1037895584528425,0.00680568932245175,0.961155252646556,0.6265318161618393,0.0006211995562383284,0.2918331236702151,0.002025718738635381,0.861426069145709,0.850801175674506,0.004158771028742194,0.6095132743362832,8,train
3124.0762223868533,,1.222462279707114,1.864342406587572,0.7974615557904962,0.1773337005904504,,,,,,,,,,,,9,valid
3154.3106635439713,,0.0,0.0,0.8072899196291973,0.1687169374406712,2.1037577475066733,0.006004248137275378,0.9443066199268915,0.631953814124639,0.0004732030121764789,0.29723141863282804,0.0017768871396159132,0.8605503318584071,0.8622197134304891,0.003754157985871037,0.611933075221239,9,train
3145.2524478878595,,0.0,0.0,0.812139984861036,0.18513721709809872,2.0556479808503547,0.005061038415879011,0.9108876047936161,0.6511758989201183,0.00033793483414531995,0.2935864422964839,0.0015264497511088848,0.8609190635976538,0.8511739251887904,0.003196653826162219,0.6162887168141593,10,train
3143.446431657909,,0.0,0.0,0.8153242402721139,0.18652510247807064,1.9904717112009505,0.004668492625157039,0.8752674476235314,0.6657151295020517,0.0002734764531487599,0.28712459686583125,0.0013434201820443075,0.8646985619469026,0.8280796614368405,0.003051596001411478,0.621612278761062,11,train
3147.3738333102874,,0.0,0.0,0.817176492041415,0.19243509666355701,1.9832159344073945,0.004109625897059838,0.8669416039390901,0.6647877796033842,0.00020130637160036712,0.2879034247809807,0.0012293079177228114,0.8626705381722577,0.828370905555455,0.0026790116044382254,0.6194920724472114,12,train
3135.9201163232856,,0.0,0.0,0.8184354358915576,0.19792906342833444,1.9800429407474214,0.003757335627451539,0.8613368700035905,0.6665106806079898,0.000149285791364188,0.29288929226124183,0.0011350386504394314,0.8608499264295122,0.8258167779551143,0.0024730111829315625,0.625,13,train
3135.8216541931693,,0.0,0.0,0.8217340513041106,0.20239363371272281,1.999550566209101,0.0033340486604720356,0.8717451607231546,0.6709301578147071,0.00010522174066863954,0.2903406617388261,0.0010366589878685773,0.8615643434819922,0.8374647471757062,0.0021921679470688106,0.6209439528463161,14,train
3123.719735204646,,0.0,0.0,0.8182244450486393,0.20492727057635626,1.9683037954094136,0.002947163889184594,0.8477455773184784,0.674647090709315,9.495762962615118e-05,0.28901099077368203,0.0009114222166438897,0.8653899336283186,0.8315472349656367,0.0019407840507725874,0.6256222345132744,15,train
3124.2612628767974,,0.0,0.0,0.8241954300646225,0.2091198605978159,1.9508436285288988,0.0026469492400065064,0.8406164271641622,0.6789075099261461,9.117435159472128e-05,0.28838840463256415,0.000793094482117643,0.8662195796460177,0.8218387855892688,0.001762680400473376,0.6364998158100432,16,train
3119.4661422324393,,0.0,0.0,0.8235287840769634,0.210145927933249,1.939337471945096,0.0025311136959741513,0.8331531668658805,0.6831281011083484,8.278836103272624e-05,0.2985488491511978,0.0007344681358275315,0.8609190635976538,0.8076354584335226,0.0017138572176918388,0.6380438788802223,17,train
3117.2459770810287,,0.0,0.0,0.822217951667804,0.21221746099596658,1.9333639018303526,0.0023940825291598835,0.8259231891252298,0.674265836719918,7.526597745406131e-05,0.29363266332487087,0.0007062029625133922,0.8653668877297798,0.8138080524132315,0.0016126135922968387,0.6391500735704878,18,train
3078.2186658135774,,1.2043000678556477,1.8449277621559264,0.8138296155920555,0.2212357672054469,,,,,,,,,,,,19,valid
3109.551438053097,,0.0,0.0,0.8232475556008074,0.21760408478869223,1.9320513632445209,0.0021379347688828907,0.8215454194398053,0.6786993058909357,7.53764713590499e-05,0.2929274145744543,0.0006477021398798873,0.8649520647209302,0.8175785298896047,0.0014148561656475067,0.6370990044247787,19,train
3103.7141091675885,,0.0,0.0,0.8243221159584209,0.21835981117809503,1.9155292384392393,0.0018754330308487018,0.8119629283921909,0.6839178958825306,6.580446526641026e-05,0.29222564069570695,0.0005815767834428698,0.8601355088495575,0.8113406669777051,0.001228051787087073,0.6408554574029636,20,train
3104.9072265625,,0.0,0.0,0.8268748191251922,0.225295533527539,1.9220522905872985,0.001775574303853015,0.8161871333037858,0.682595869608685,5.8454816607991236e-05,0.2915882814378865,0.000541720191637675,0.8635923672566371,0.8142768656258035,0.0011753992907082042,0.6416851034206627,21,train
3103.080540479812,,0.0,0.0,0.8285686196118075,0.227023949331941,1.9423062010148986,0.0015818316008274754,0.8257689038209156,0.6740372083355896,5.757553095463663e-05,0.2963014314923666,0.0005177319740566114,0.8617026178182754,0.8202358510641925,0.0010065241111442446,0.6359006269315702,22,train
3093.6747722794526,,0.0,0.0,0.8241236331079134,0.22585412083909215,1.917909059904318,0.0015643607561166089,0.8171116730808157,0.6723836792253814,5.4088566491069895e-05,0.29305554484635327,0.0005049271039509525,0.8609651548672567,0.8077418508782851,0.0010053450784956416,0.645579830207656,23,train
3102.4124853083517,,0.0,0.0,0.8255462344381328,0.22722748294076714,1.9031392863366456,0.0014383417973294855,0.7983051839128005,0.6881793494773122,4.883493030016931e-05,0.2977884815329999,0.0004777816846035421,0.8567016963410167,0.807045622209532,0.0009117251743252079,0.6423303835687384,24,train
3089.898638429895,,0.0,0.0,0.8271803989501684,0.23271319935535123,1.9142608832469028,0.001349451132118702,0.8104057707617768,0.6854671139632706,4.833429329058466e-05,0.29948413530282214,0.0004476273707890262,0.8621174408271249,0.8043709872043239,0.0008534894542147716,0.6523552726855321,25,train
3095.489558127074,,0.0,0.0,0.8285406722687106,0.2325150970552108,1.9241194577343697,0.0012775515803756814,0.815415727353729,0.6847511876737122,5.6064487628949186e-05,0.30081281540668114,0.00044838027213700115,0.857346976225355,0.8078909157651716,0.0007731068145949393,0.6461790193498662,26,train
3089.010982007052,,0.0,0.0,0.8278544335905711,0.23548147074659947,1.9134696489941758,0.0011850772169418632,0.802646020872403,0.6846045440277168,4.3398299409697454e-05,0.2989166016336036,0.00041549082457398377,0.8577617992342046,0.8119070308398356,0.000726188087525467,0.6449575956943816,27,train
3085.9769600387167,,0.0,0.0,0.8295413861162482,0.23870950378134814,1.906040993411984,0.0011126076042031249,0.7986331281408799,0.6830865353082134,3.291450600954704e-05,0.2991738034560617,0.0003895202038499216,0.8606655602961515,0.8082340618150424,0.0006901728897355497,0.6494515116235852,28,train
3053.365520608836,,1.1995342990134221,1.8425034232444675,0.8149784899404653,0.23786791734054716,,,,,,,,,,,,29,valid
3075.218968214187,,0.0,0.0,0.828990459050199,0.2415221645450897,1.9191422863344176,0.0010700109197447696,0.8058477550481273,0.6842471601161282,3.9692880115277755e-05,0.30246472187274326,0.00037163783388677985,0.8576004795268574,0.8108297955673353,0.000658680199412629,0.6488984142784524,29,train
3075.916294334209,,0.0,0.0,0.8293501295918885,0.23982858196364729,1.9289429082279712,0.0009812228792967896,0.8145758921066216,0.6818168258245012,4.329889925429598e-05,0.30306891437652894,0.00035606539303747315,0.8548580381722577,0.8112981045140629,0.0005818585946690291,0.6474695796460177,30,train
3075.090833275719,,0.0,0.0,0.8290079525976316,0.24739094747747897,1.9350681115040738,0.0008907103142701089,0.8267232184916471,0.67740566276871,2.651974061639824e-05,0.29881167965652666,0.000341219852756088,0.858683628318584,0.8095332173119604,0.0005229707155376673,0.6417311946902655,31,train
3070.3245363488663,,0.0,0.0,0.8295684767452558,0.2498404615603137,1.9388884232107517,0.0008314225636422635,0.8251125554067898,0.6778778628965395,2.221042523160577e-05,0.2990670748780259,0.0003090846808239197,0.8603429203539823,0.8147087862006331,0.0005001274593329678,0.6439435840707964,32,train
3065.0453561428376,,0.0,0.0,0.8297311286309187,0.24495490632269062,1.9410395864891794,0.0007804994060037037,0.8382047240713001,0.6790143536255423,2.198717247665627e-05,0.2996345092501261,0.00028644654259551316,0.8583379424778761,0.8032003498710363,0.00047206569152573747,0.6491058257828771,33,train
3063.307098658739,,0.0,0.0,0.8302991271763419,0.25354450252683586,1.947623417440769,0.0007297774101607501,0.8389475925833778,0.6737836649460075,2.0042807494367784e-05,0.30253779967274286,0.0002768086092934633,0.8567708335091583,0.8061380143714162,0.0004329259938094765,0.6429065265486725,34,train
3064.153977115597,,0.0,0.0,0.8290387808630766,0.24993277416185106,1.9553484294266827,0.0006951093883253634,0.8433487193774333,0.6728658955709069,2.0146080969425385e-05,0.3024700078289066,0.0002640849268451954,0.8544432151634082,0.8095297117148881,0.0004108783812262118,0.6469856194690266,35,train
3059.9758365597345,,0.0,0.0,0.8298270445458122,0.2544565525448554,1.94490860310276,0.0006370186472001175,0.8270262463957863,0.6731825834881943,2.4991637207373667e-05,0.3031993011193993,0.0002411918128685405,0.8541666664908417,0.8146830501809584,0.0003708351954507331,0.6478613570200659,36,train
3057.684771242395,,0.0,0.0,0.8313502931672087,0.25468229907246287,1.9850778537513936,0.0006014418741688133,0.8561840595397274,0.6666358661862601,3.1315447170830645e-05,0.31707674581392675,0.00023167009931057692,0.8538670724472114,0.8118170600021835,0.00033845632259423534,0.6472852140401317,37,train
3054.9518502834626,,0.0,0.0,0.8294251165780709,0.254513980459259,1.982414692904042,0.0005620093375910074,0.8611438680539089,0.6683148678425139,3.192779729336811e-05,0.30365800171826796,0.00022207409337473413,0.8566786504424779,0.8176128294615619,0.00030800744988179453,0.6446349557522124,38,train
3051.1265827047414,,1.1924368512382306,1.8289538860107768,0.8173164785047553,0.2571043553216509,,,,,,,,,,,,39,valid
3056.3763546563882,,0.0,0.0,0.8285974241398739,0.2567088483791491,1.979789425841475,0.0005280306609347462,0.8593387946618342,0.664321004025704,2.2134183770200858e-05,0.30638370227760975,0.00021317969551697995,0.8547428097345132,0.8140669338471067,0.00029271678222964206,0.6465247051905741,39,train
3048.8793448389106,,0.0,0.0,0.8333681657841008,0.2607082875589572,1.9608049055116366,0.00048720476993670064,0.8477078966334858,0.6675499667108586,2.4711251050272647e-05,0.3049616017172822,0.00020287574424097935,0.8566556045439391,0.808135406633394,0.0002596177760278806,0.6461790193498662,40,train
3055.2969959900443,,0.0,0.0,0.8307305696154252,0.25761789667411295,1.9805457117283238,0.00046372671728022396,0.8613187449168315,0.6618852383267563,2.6543439040930632e-05,0.30430891608769917,0.00019407052585544685,0.8539823008849557,0.814918049141369,0.00024311275396030397,0.6443814529781848,41,train
3043.699253318584,,0.0,0.0,0.8294264950870397,0.25829175904553964,1.9803310664354172,0.0004319307941477746,0.8597328193419802,0.6654950770656619,2.1330566402563513e-05,0.30611694703059916,0.0001888225650570045,0.8486356930395144,0.8144813027002115,0.00022177766251843423,0.6470778025357069,42,train
3044.1979699599005,,0.0,0.0,0.8310870259215121,0.2606333424528709,1.9989593387705036,0.00041569328129601975,0.8743798168359604,0.6571770827327155,2.3531004541534153e-05,0.3057568119426744,0.00018453294799352686,0.8539131637168141,0.8188227035303032,0.00020762932894285768,0.6384126106194691,43,train
3044.5794321245853,,0.0,0.0,0.8308057111873857,0.2627339954911121,1.9994194191114036,0.00036818350316025316,0.8664929951186728,0.6587731644379354,1.7409469461805807e-05,0.3091279770684453,0.0001726510269024099,0.852553466252521,0.8237984486385784,0.00017812300686879704,0.6406480458985387,44,train
3033.3229872441925,,0.0,0.0,0.8314453818941039,0.2643433577855974,2.0240667330480253,0.0003579075824624548,0.8903277785377165,0.6523578604765697,1.7281729305977933e-05,0.31137886445606705,0.00017136389864996697,0.8496497051905741,0.8223600878124744,0.00016926195579192911,0.6401640857215476,45,train
3035.5960660951328,,0.0,0.0,0.8321881630277763,0.26678377838846534,2.0365101900775877,0.0003370453102979809,0.9009552561076342,0.646523761010803,1.9001235620332107e-05,0.3101792600566307,0.0001603668633227547,0.8518851399421692,0.8253756751001409,0.00015767721129426111,0.6334347345132744,46,train
3034.742356021847,,0.0,0.0,0.8312952752409283,0.2621890020880872,2.041002814748646,0.0003196179257550587,0.9083694831459923,0.6476622981109977,1.786461068453112e-05,0.305965137428942,0.00015412161320758363,0.8548810840707964,0.8266682018220952,0.0001476317002864865,0.6370068216218358,47,train
3036.642530593197,,0.0,0.0,0.8338584263601434,0.2711165374294257,2.038105216701474,0.00028836215710422645,0.9094246082601294,0.6533605087119921,1.3679451876669191e-05,0.3046322842087366,0.000141389268101193,0.8523691001191603,0.8240483276611936,0.00013329343598646423,0.6420538346324347,48,train
3016.525946255388,,1.1886221310306224,1.827013401512486,0.8232347737332487,0.25672361461422233,,,,,,,,,,,,49,valid
3033.555983821903,,0.0,0.0,0.8341895451071663,0.2639921261535037,2.035228546741789,0.0002821749955182895,0.9052777791445235,0.6482198982112175,1.3880607875762507e-05,0.30479560208927214,0.0001392133102247802,0.8525995575221239,0.8251551632332591,0.00012908107921248303,0.6387352508253756,49,train
3025.22269946073,,0.0,0.0,0.8328020910182269,0.2668344233737887,2.0613692808995205,0.00027045572312393536,0.9257005025855208,0.6387811714569024,1.62585754757553e-05,0.3112505179854621,0.0001338381699558037,0.8484743733321671,0.824418258877982,0.00012035897835933914,0.638228245013583,50,train
3024.003355313191,,0.0,0.0,0.833970729183482,0.26751570667348645,2.0789104752835974,0.00024955652207912256,0.9417599022915933,0.6370141527294058,1.6773039436278245e-05,0.31160338552652206,0.00012449192785425113,0.8515855458985387,0.8255471908940678,0.0001082915544975549,0.6376751476684502,51,train
3022.018371041897,,0.0,0.0,0.8338966364322289,0.27002469526124373,2.068555918415036,0.00023302521925264348,0.9389530821184141,0.6354581207300709,1.3485326562658883e-05,0.3074091117730183,0.00011906946844343717,0.8522999629510187,0.8221937328313305,0.00010047042364021764,0.6422842920353983,52,train
3029.6997178339325,,0.0,0.0,0.8328282101354673,0.26937060159358256,2.084944527761071,0.00021459371336580565,0.948609688113221,0.6331627635301742,1.2989983588340692e-05,0.31088888434182227,0.00010781024214035521,0.8512629054288948,0.8254459473939069,9.379348688526079e-05,0.6372833700306648,53,train
3024.1138970029037,,0.0,0.0,0.8330889243140838,0.2780824961199129,2.0896600210561163,0.00020746716201150168,0.9497399003104826,0.6325561203787812,1.202854993607616e-05,0.3081831508110055,0.00010738977784058079,0.8507328539823009,0.8317369702642998,8.804883516859263e-05,0.6356240782590039,54,train
3019.270280956167,,0.0,0.0,0.833379131087585,0.2747052261924004,2.0825127194413042,0.00019677873448623964,0.947361313136278,0.6308407889662591,1.3621272616243611e-05,0.310424217080648,0.00010109211104766777,0.8475525442477876,0.8247271865870045,8.206535053128997e-05,0.6370298672566371,55,train
3028.424612399751,,0.0,0.0,0.8337507774300379,0.2708313053535297,2.094511239929537,0.0001959544567701717,0.9596224079089882,0.626621319393141,1.702713553944098e-05,0.3101864264602155,0.00010213246171285089,0.8488431045439391,0.8247024052965958,7.679486036067829e-05,0.6380208335091583,56,train
3011.5135271190543,,0.0,0.0,0.8333027348751233,0.2735760990248116,2.0931371355478743,0.00018152796857369443,0.9529590738558136,0.6290606550410786,1.297029832736977e-05,0.3080265388815804,9.596667689038441e-05,0.8518390486725663,0.8321515126565916,7.2590994144169e-05,0.6377212389380531,57,train
3011.1584667104535,,0.0,0.0,0.8343173999747046,0.2795315976668063,2.1110562676877045,0.00018196724471636116,0.9698826475481016,0.6192316824356011,2.2677353723944785e-05,0.3124481038709657,9.03886614833027e-05,0.8475525442477876,0.8287255220708594,6.890122933934132e-05,0.6314528025357069,58,train
3008.1863382273705,,1.1934341746242565,1.8317887835850537,0.8186240491362067,0.26459964494568966,,,,,,,,,,,,59,valid
3010.339852392146,,0.0,0.0,0.8360858289333464,0.26947862839191355,2.107827913444654,0.00017424045014195145,0.9684962867635541,0.6213694122512784,1.7374554421015394e-05,0.3112780897490746,8.898972892590488e-05,0.8488200591728751,0.8280535350858638,6.787616740136097e-05,0.6331120945711052,59,train
3015.9529305517144,,0.0,0.0,0.8353881005206634,0.27882110493659457,2.1063469943747055,0.00016009249297591546,0.9657609800321866,0.6258017884946503,1.413918508963737e-05,0.3139399386348978,8.505347504978999e-05,0.8452249264295122,0.8266460652899953,6.089983258182959e-05,0.6355318954560609,60,train
3019.805566838357,,0.0,0.0,0.834383766304891,0.27698659890199606,2.1233108792684776,0.00016376755471962193,0.9831003720781445,0.6198473819325455,1.6557022887961164e-05,0.3091586623835353,8.511249897613501e-05,0.8510554939244701,0.831051843883717,6.209803250385448e-05,0.6357393069604856,61,train
3003.891366064021,,0.0,0.0,0.833442139973806,0.2814171394548674,2.1276843505623066,0.00014667297936587904,0.9886863490121555,0.6187559964910018,1.4064136109179042e-05,0.30984113187389034,7.860038065700792e-05,0.8499723451327433,0.8291568750828768,5.400846236928677e-05,0.6329277287014817,62,train
3010.7329382432245,,0.0,0.0,0.8339409754403986,0.27410897406508583,2.1283211096198156,0.00015125145689429093,0.9864380480968846,0.618319624293167,1.8006314470161063e-05,0.31569260200568006,7.655771293987831e-05,0.8453632007657954,0.8261904790338161,5.668742747123664e-05,0.6365689529781848,63,train
2998.6335859720684,,0.0,0.0,0.8356252245595939,0.2773508293778537,2.1455490958374157,0.00014598694930706795,1.0001389779875764,0.6076213654163665,1.9682791959591364e-05,0.3155476607843838,7.709204369651464e-05,0.8464002582879193,0.8298624616808596,4.921211443919068e-05,0.636545907079646,64,train
3007.0170401514106,,0.0,0.0,0.8346635560519874,0.2778902558761455,2.1518036939401544,0.00013448988281500836,1.0032393362669818,0.60690059624942,1.938396414819484e-05,0.3120181557878984,6.876855914015323e-05,0.8474603611811072,0.8365462137534555,4.6337358847570914e-05,0.6343335176991151,65,train
3004.3723879113663,,0.0,0.0,0.8351176369751878,0.2738888028877998,2.1408156156539917,0.00012944059785998738,0.9935966350335991,0.6052560884076937,1.9494353024735272e-05,0.3138048913890282,6.957500668553015e-05,0.8456627948094259,0.8334140904181826,4.037123913197623e-05,0.6327664087303971,66,train
2997.2868760370575,,0.0,0.0,0.8326091890140743,0.27705854121051293,2.1484754296530664,0.00012778740463545546,1.0069293052749295,0.6097654792587314,1.758243473886978e-05,0.30976405950774133,6.921465401925767e-05,0.8492809734513275,0.8317820677715065,4.099031621687269e-05,0.6341952433628318,67,train
3002.9491323285397,,0.0,0.0,0.8346776566927541,0.28037089736201976,2.151175169818169,0.0001215248911951979,1.0111780287945165,0.603932803711005,1.989504202356329e-05,0.3107414751981212,6.315900774400991e-05,0.8497418877297798,0.829255674792602,3.847084175504279e-05,0.6368685470218152,68,train
3000.9297801050648,,1.183102390376597,1.830888623509919,0.8159453168742539,0.2633965010215574,,,,,,,,,,,,69,valid
2992.4498647504147,,0.0,0.0,0.8352370051478929,0.2867135377428808,2.1583473481963167,0.00011303561594104394,1.01844952749995,0.5998451525131158,2.0095504102452347e-05,0.31180366517695707,5.8924947176516676e-05,0.845455383305001,0.8280941669919849,3.4015164516555766e-05,0.632121128318584,69,train
2994.0113881879147,,0.0,0.0,0.8347771553061801,0.2811663726003368,2.1530756222463285,0.0001189345526897038,1.0105754907152293,0.6043878829320976,1.7560905628973463e-05,0.3136380223837574,6.685632285856021e-05,0.8478060470218152,0.8288621079605237,3.451732479637334e-05,0.6381591078454414,70,train
2995.1081996681414,,0.0,0.0,0.8352031484749207,0.2756219585586592,2.1614237285293307,0.00010526927789517989,1.0110667342633273,0.6059464065902,1.3247118743796212e-05,0.31214081159735146,5.9701965292333624e-05,0.8506406709156206,0.8382161713279455,3.232019349525217e-05,0.630945796460177,71,train
2987.2923011442203,,0.0,0.0,0.8357902447096491,0.2808391159935609,2.1584669045642415,0.00010207780583489997,1.0142494914805995,0.5992739464329407,1.1893033758193875e-05,0.3113624419258759,6.0474789643194525e-05,0.8481517328625232,0.8328549703665539,2.9709982312245603e-05,0.633503871681416,72,train
2984.9059864145465,,0.0,0.0,0.8346849783942082,0.27845405986731,2.162598812474614,9.808124023644875e-05,1.0140879122556838,0.6035317329574476,1.3067626750853379e-05,0.3133060530619284,5.7487931529370446e-05,0.8470685840707964,0.8352048370690472,2.7525681240755754e-05,0.6368224557522124,73,train
2991.7604289097067,,0.0,0.0,0.8333236706008095,0.2802850280242338,2.169538056955928,0.00010032122091312582,1.0225757043973533,0.6006544179620996,1.720349208577924e-05,0.31333096971554036,5.5937990352200966e-05,0.8492579275527886,0.8336313873265697,2.7179738875323286e-05,0.6339647862236056,74,train
2990.0435391316373,,0.0,0.0,0.836688911209852,0.28317748919896735,2.1576478618436155,9.510797797702254e-05,1.0149943021546424,0.6041971766843205,1.6130719753467323e-05,0.3103932636765252,5.3914032226506e-05,0.8504102140401317,0.8322602937706803,2.5063226106188572e-05,0.6358775812967689,75,train
2983.2259791551437,,0.0,0.0,0.834579143372363,0.28445507127474773,2.1652684486017817,9.221053779280433e-05,1.023942920486484,0.5984515616324095,1.4218227867483317e-05,0.31263739055236883,5.236068776866887e-05,0.848704830207656,0.8286881399365653,2.5631622944880896e-05,0.6401179939244701,76,train
2977.6715725248896,,0.0,0.0,0.8360760166357237,0.2884519527074281,2.1869447009753338,8.621618515462614e-05,1.0357214497253957,0.5975002338532853,1.1741896220579898e-05,0.3236011283851303,5.1692675478989257e-05,0.8456397494383617,0.8276221340736457,2.2781613103385705e-05,0.6350479352790698,77,train
2983.3499615424503,,0.0,0.0,0.8374208681641642,0.29253447029847773,2.1774007514514753,8.222363539971411e-05,1.037141133198696,0.5954344417998748,1.2017986628052312e-05,0.31182273681712364,4.872024874202907e-05,0.8485204646017699,0.8284368831499488,2.1485400041759323e-05,0.6369146388188928,78,train
2992.867684199892,,1.1718011922877527,1.823186980530127,0.8218954176969505,0.267737382299578,,,,,,,,,,,,79,valid
2974.3835946142144,,0.0,0.0,0.8347076113526793,0.28812959549835127,2.17339105838168,8.380201897428682e-05,1.0283326722879325,0.5985104655270028,1.6532395905718054e-05,0.3115675995307686,4.720553716955086e-05,0.8505254424778761,0.8334907667826762,2.0064085935397693e-05,0.6344026548672567,79,train
2977.667223364906,,0.0,0.0,0.8353010470518863,0.2846249142843296,2.1756195895439756,8.00340177374892e-05,1.0246354953377648,0.5988684417927159,1.4734035745883982e-05,0.32019772347623265,4.519123828989299e-05,0.844441371681416,0.8307863663783116,2.0108743919990958e-05,0.6345409292035398,80,train
2977.1623772815265,,0.0,0.0,0.8357150321120516,0.2830692221991248,2.1788191373369337,8.058336922355617e-05,1.033743338247316,0.5980857091139903,1.714930863575622e-05,0.31354065529540576,4.446802723881168e-05,0.8498340707964602,0.8315351362776967,1.89660335793936e-05,0.6332273230088495,81,train
2976.338806692478,,0.0,0.0,0.8351968287373119,0.2821875381809158,2.1859197722072095,7.458039379950302e-05,1.0343397718615237,0.5963176734152094,1.3810952987114434e-05,0.31622532511179424,4.339475378704568e-05,0.8470455381722577,0.8353546747064169,1.7374686649418436e-05,0.6309227508253756,82,train
2980.0204170699667,,0.0,0.0,0.835976581923118,0.2849284007826635,2.190757881223628,7.362255545255417e-05,1.041875741123098,0.596747901059885,1.4821763240130774e-05,0.31461561016276873,4.222773005797838e-05,0.8480825956943816,0.8342665323113974,1.6573062142318427e-05,0.6340108776250771,83,train
2974.430495540653,,0.0,0.0,0.8361312249522429,0.28825918735156103,2.181750438909615,7.276598364114762e-05,1.039581018739042,0.5979365395233694,1.770257183428233e-05,0.31207439448453683,3.9147249941985745e-05,0.84801345852624,0.8300950179057839,1.5916161695107195e-05,0.6340339233917472,84,train
2967.053697974281,,0.0,0.0,0.8358095796794626,0.28928098975646005,2.1786410259989513,7.205611230650295e-05,1.0366653689240988,0.5970062821839763,1.878337884894184e-05,0.31568346205538356,3.83940973309412e-05,0.8474603611811072,0.8262921946238627,1.4878636065986938e-05,0.6338495575221239,85,train
